Colonne1;Colonne2;Colonne3;Colonne4;Colonne5;Colonne6;Colonne7
FR-02271948;;ATTIJARIWAFA BANK;01/03/2023;Destination inconnue à l'adresse;;
FR-02177859;;ATTIJARIWAFA BANK;01/03/2023;Destination inconnue à l'adresse;;
FR-02125774;;ATTIJARIWAFA BANK;01/03/2023;Défaut d'accès ou d'adressage;;
FR-02020798;;ATTIJARIWAFA BANK;01/03/2023;Défaut d'accès ou d'adressage;;
FR-02196945;;ATTIJARIWAFA BANK;01/03/2023;Défaut d'accès ou d'adressage;;
FR-02250273;;ATTIJARIWAFA BANK;01/03/2023;Destination inconnue à l'adresse;;
FR-00040809;;ATTIJARIWAFA BANK;01/03/2023;Destination inconnue à l'adresse;;
FR-02167504;;ATTIJARIWAFA BANK;01/03/2023;Destination inconnue à l'adresse;;
FR-02052122;;ATTIJARIWAFA BANK;01/03/2023;Défaut d'accès ou d'adressage;;
FR-02072238;;ATTIJARIWAFA BANK;01/03/2023;Motif inconnu;;
FR-02277718;;ATTIJARIWAFA BANK;01/03/2023;Destination inconnue à l'adresse;;
FR-02277718;;ATTIJARIWAFA BANK;01/03/2023;Destination inconnue à l'adresse;;
